124.27282910975768,66.48857826963504,123.29607837745095,102.40035904633169,612.8017132949713,102.87450031844884,612.6757457669063,70.76762877941653
200.62878568314198,133.1248017982554,200.12857802195063,165.1120550633758,266.9198454025375,165.56538775834844,267.2991994958957,133.27620890555394
294.07038507492035,135.3262719175082,294.61332060657884,170.58465331751407,515.8262115115177,167.22601036460762,516.1022564931121,139.8128934786984
17.644742106139272,181.40534935056485,18.355771881356144,206.15450139042076,63.073074075885266,204.6340939894212,62.38852041597057,181.56440544339134
345.6791748150202,178.7809373584103,346.1485871297066,202.84691376635035,392.6099239254412,201.65418769913117,392.48703308116234,178.71925029702254
479.41925037493814,179.44228782707077,479.5902370813667,199.9833468396302,527.3074108981605,200.81775120094542,527.4779528506482,177.9249054459561
76.0849780941378,187.59916217371264,76.1989276637458,220.09127166873054,263.861062095502,220.4635812488743,263.51709310344546,189.49853735048464
568.8340767647594,193.74940360538514,568.9127148373587,226.52229304928468,624.9355779138673,224.9492917166915,624.8771531081018,196.5994403958566
20.090314798287206,203.3894193663533,19.893280960935044,219.5089507342161,65.98222929848114,218.503434792641,64.61645498847372,207.0099820224535
20.041206987019798,230.79116638406637,20.3358157822053,255.42091996123617,66.20051977329128,254.54354787774017,65.3136810648268,231.63547953174566
93.07361416657918,239.87992188817444,92.87298135387806,273.2757649953201,456.73897194862985,274.3320251575628,456.5912741128831,244.7568902824721
27.09093065851372,339.37756953137324,26.66003147701586,367.1149233577287,174.67219712880086,368.8104951931965,174.49586673701614,337.6534920453601
190.77562738030005,335.5428591758185,190.17784424512624,357.50116531445457,282.1382259121917,357.6140946244462,282.10768025469264,335.2757627319576
303.51894847426723,334.8189818352506,302.58584548895067,365.9373797621619,477.66643048508996,366.4897034897296,477.610508746165,333.5215250110909
190.6913746998422,358.8153007330581,190.5644725232848,372.9076847990048,253.60619458132757,376.37024635121594,253.59900105286744,360.5409989438103
190.97883732701064,391.25347361238005,191.55851815334697,410.627947267588,327.8619686455277,413.3964200839656,329.0181569600314,389.23284465271547
28.393432016735204,391.58438499274854,27.749151573319125,421.87865263269407,179.51934332214597,423.8151610883739,179.70214598266028,394.8834015018893
339.26006641840405,394.7298613746479,337.55515121617185,422.85938817026556,403.4684576804898,426.45248845869673,404.25838641651023,394.1750936009298
193.47660413814333,444.06607738726217,194.00103852717348,466.7503272475278,282.0901089639048,465.7894044437345,281.89474903162403,442.8444471995405
28.737843565091666,445.3975990983074,28.00627870221705,476.93738275816446,177.76279048347283,478.81488904076866,178.3234606577609,446.9025771588555
364.1391579792458,451.2068978470334,362.51899862441195,483.07567422566876,439.88897675218567,483.5768510258793,439.77888939200534,449.387246953987
31.197054954063432,494.6568506562505,31.540231349361925,515.0036740874016,324.02006027077505,529.1524824380604,323.5601223286168,502.3482179961586
348.2127530539527,497.8688874879847,348.4741419822669,520.6564390045133,436.10851118810643,520.9869743683365,436.1477689108884,499.4894336646837
446.9866759174296,504.95161750524346,444.4031849350154,533.5548040400623,491.0773264905843,538.3531586484105,491.30548327096056,505.74178557329236
